title,date,quote_text,status,url
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24","E, certamente, a questão das estatísticas que os estudos têm demonstrado de benefícios do tratamento precoce, nos diversos estudos já aqui bem caracterizados, inclusive nas metanálises, faz com que, ao se utilizar esses medicamentos, a gente tenha uma diminuição significativa do número de mortos e do número de pacientes graves.",FALSO,https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24",Houve um anúncio inclusive das universidades europeias de que nós teríamos milhões de mortes até abril do ano passado.,FALSO,https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24",Eu fiz parte da criação do comitê de crise [da gripe H1N1].,FALSO,https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24","Então, a gente tem realmente uma eficácia comprovada [da hidroxicloroquina], através da Henry Ford Foundation",FALSO,https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06","Sabe qual é a letalidade, hoje, no Estado do Amapá? É de 1,5. Sabe qual é a letalidade no Amazonas? É de 3,4. Em São Paulo, é de 3,4. A do Rio de Janeiro – pasmem! – é de 5,9. É de 1,4... E [no estado do Amapá] adotam esse procedimento [""tratamento precoce""]. Adotam esse procedimento!",FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06","Aqui está, para quem quiser ver, a retratação da revista Lancet nesse processo. Então, nesse sentido, são casos gravíssimos e isso acaba tirando fora do processo um produto sério [cloroquina].",FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06",A Pfizer já está registrando um produto para substituir a cloroquina.,FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06",Algum colega falou que não tinha recomendação para vírus. Está aqui. Chikungunya é um vírus. Trata com o quê? Cloroquina.,FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06","Um cientista brasileiro, médico de uma universidade na Califórnia, descobriu a cura do zika vírus com cloroquina. É um vírus. É um cientista brasileiro que está nos Estados Unidos.",FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06","Tivemos ensaios positivos de uso precoce da hidroxicloroquina, não apenas observacionais (...), como também de um estudo randomizado duplo cego, como o ensaio do pesquisador Boulware, com resultados que mostram benefícios da droga.",FALSO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19","2 de junho de 2021, 17h06","O Brasil hoje está na frente da Inglaterra em número de vacinas aplicadas, é o quarto país.",IMPRECISO,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
"De volta à CPI, Queiroga distorce dados para defender Copa América e atuação do governo","8 de junho de 2021, 15h13","O Brasil, no ranking mundial do Our World in Data, é o terceiro país que mais aplicou a primeira dose de vacina. EUA, Índia e Brasil.",IMPRECISO,https://www.aosfatos.org/noticias/de-volta-cpi-queiroga-distorce-dados-para-defender-copa-america-e-atuacao-do-governo/
"De volta à CPI, Queiroga distorce dados para defender Copa América e atuação do governo","8 de junho de 2021, 15h13",82% dos indígenas tomaram a primeira dose e 71% dos indígenas tomaram a segunda dose. Aqui me refiro aos indígenas aldeados.,VERDADEIRO,https://www.aosfatos.org/noticias/de-volta-cpi-queiroga-distorce-dados-para-defender-copa-america-e-atuacao-do-governo/
"Na CPI da Covid-19, Elcio Franco contradiz ações do governo para compra de vacinas","9 de junho de 2021, 17h06",Distribuímos 17.888 ventiladores pulmonares...,VERDADEIRO,https://www.aosfatos.org/noticias/na-cpi-da-covid-19-elcio-franco-contradiz-acoes-do-governo-para-compra-de-vacinas/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",FALSO,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
As checagens do debate da TV Cultura com os candidatos à Prefeitura de São Paulo,"12 de novembro de 2020, 19h00","
",FALSO,https://www.aosfatos.org/noticias/checagens-do-debate-da-tv-cultura-com-os-candidatos-prefeitura-de-sao-paulo/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09","O presidente nosso não teve poder de decidir nada, ele não teve caneta na mão.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09",O Brasil é recordista mundial de tempo sem aula presencial.,FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09","Nenhum lockdown conseguiu controlar nada. O exemplo é Araraquara, que está aí no terceiro lockdown e tem praticamente o mesmo número de casos que Chapecó, que não fechou mais e tem a mesma população.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09","[Rio Grande do Sul] é um estado que, junto com São Paulo, se fossem países separados, estariam em terceiro lugar, no mundo, em mortes.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09",Não tem nenhum trabalho científico publicado mostrando que quarentena e isolamento funcionam.,FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09","(...) quando surgiu a vacina do H1N1, que foi seis meses depois que terminou a pandemia.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,"22 de junho de 2021, 12h09","Olhe essa curva aqui do Amazonas. O Amazonas ficou seis meses praticamente sem vírus, sem epidemia.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/
Wajngarten se defende na CPI da Covid com informações falsas sobre vacina e distanciamento,"12 de maio de 2021, 13h20","
",FALSO,https://www.aosfatos.org/noticias/wajngarten-se-defende-na-cpi-da-covid-com-informacoes-falsas-sobre-vacina-e-distanciamento/
Checamos o debate da Band com Paes e Crivella,"19 de novembro de 2020, 14h30","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-debate-da-band-com-paes-e-crivella/
Checamos o debate da Band com Covas e Boulos,"19 de novembro de 2020, 14h37","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-debate-da-band-com-covas-e-boulos/
Checamos as declarações de Covas e Boulos no Roda Viva,"23 de novembro de 2020, 21h28","
",FALSO,https://www.aosfatos.org/noticias/checamos-declaracoes-de-covas-e-boulos-no-roda-viva/
Checamos o debate da TV Globo com Paes e Crivella,"27 de novembro de 2020, 14h39","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-debate-da-globo-com-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",Vocês nunca ouviram da minha boca falar em privatização.,FALSO,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Pazuello mente à CPI ao dizer que Bolsonaro não interferiu no Ministério da Saúde,"19 de maio de 2021, 12h07","Em momento algum, o Presidente da República me orientou, ou me encaminhou, ou me deu ordem para fazer nada diferente do que eu já estava fazendo – nada, absolutamente nada.",FALSO,https://www.aosfatos.org/noticias/pazuello-mente-cpi-ao-dizer-que-bolsonaro-nao-interferiu-no-ministerio-da-saude/
"Bolsonaro promete provas de fraude, mas apresenta alegações já desmentidas sobre as urnas eletrônicas","29 de julho de 2021, 21h42","Agora, quem não quer mudar o sistema é porque tem certeza que o voto não auditável servirá para eleger quem não tem voto",FALSO,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/
"Bolsonaro promete provas de fraude, mas apresenta alegações já desmentidas sobre as urnas eletrônicas","29 de julho de 2021, 21h42","Mas a tecnologia da mesma [urna eletrônica], a sua segurança, quase nada mudou de lá [dos anos 1990] para cá.",FALSO,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/
"Bolsonaro promete provas de fraude, mas apresenta alegações já desmentidas sobre as urnas eletrônicas","29 de julho de 2021, 21h42",Por que tem um hacker preso que entrou nos computadores do TSE...,IMPRECISO,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/
Mayra Pinheiro usa informações falsas para defender cloroquina na CPI,"25 de maio de 2021, 13h37","O Ministério da Saúde nunca indicou tratamentos para a Covid-19. O Ministério da Saúde criou um documento juridicamente perfeito que é a Nota Orientativa nº 9, que depois se transformou na Nota Orientativa nº 17, onde nós estabelecemos doses seguras para que os médicos brasileiros, no exercício da sua autonomia, pudessem utilizar esses medicamentos com o consentimento dos seus pacientes e de acordo com o seu livre arbítrio.",FALSO,https://www.aosfatos.org/noticias/mayra-pinheiro-usa-informacoes-falsas-para-defender-cloroquina-na-cpi/
"Em discurso no 7 de Setembro, Bolsonaro repete alegações falsas para atacar adversários e eleições","7 de setembro de 2021, 17h29",Não podemos admitir um sistema eleitoral que não oferece qualquer segurança por ocasião das eleições.,FALSO,https://www.aosfatos.org/noticias/em-discurso-no-7-de-setembro-bolsonaro-repete-alegacoes-falsas-para-atacar-adversarios-e-eleicoes/
"Em discurso no 7 de Setembro, Bolsonaro repete alegações falsas para atacar adversários e eleições","7 de setembro de 2021, 17h29",Como agora há pouco interceptou um cidadão americano para ser inquirido sobre atos antidemocráticos.,VERDADEIRO,https://www.aosfatos.org/noticias/em-discurso-no-7-de-setembro-bolsonaro-repete-alegacoes-falsas-para-atacar-adversarios-e-eleicoes/
"Em discurso no 7 de Setembro, Bolsonaro repete alegações falsas para atacar adversários e eleições","7 de setembro de 2021, 17h29",Sofremos consequências de falta d’água. Sofremos consequências de geadas pelo Brasil.,VERDADEIRO,https://www.aosfatos.org/noticias/em-discurso-no-7-de-setembro-bolsonaro-repete-alegacoes-falsas-para-atacar-adversarios-e-eleicoes/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",Jamais eu iria forçar meu funcionário a votar em alguém.,FALSO,https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",[Sete de Setembro] … onde houve a maior manifestação da história do Brasil.,FALSO,https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",Nunca neguei ou duvidei da doença [Covid-19].,EXAGERADO,https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",Eu não sou e nunca fui contra a vacina.,IMPRECISO,https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",Eu mandei 200 cilindros de oxigênio para Manaus,VERDADEIRO,https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
Fakhoury cita informações falsas ao dizer na CPI da Covid-19 que vacinas são experimentais,"30 de setembro de 2021, 19h03","...no email do Dr. Fauci, a maior sumidade americana, ele revelou que as máscaras não têm essa eficiência. Elas são eficientes para quem está com Covid; para os outros, elas não têm eficiência de proteger do vírus.",IMPRECISO,https://www.aosfatos.org/noticias/fakhoury-cita-informacoes-falsas-ao-dizer-na-cpi-da-covid-19-que-vacinas-sao-experimentais/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23","Não tratei com o presidente acerca de protocolo [para Covid-19], acerca de medicamentos. Não tive nenhuma conversa dessa natureza. - ",FALSO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23",O presidente tem apoiado a campanha de vacinação. - ,EXAGERADO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23",Ele não foi colocado no ar [o TrateCov]. Foi apresentada uma versão prototípica dele. . - ,FALSO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23",Jamais provoquei nenhum atrito com a China - ,FALSO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23","[A veiculação da campanha 'O Brasil não pode parar' foi] exatamente nesse período, era o mês de março [de 2020], mês em que eu estava totalmente ausente da Secom, desde o começo. -",FALSO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
Citados em relatório da CPI da Covid-19 deram ao menos 85 declarações enganosas à comissão,"20 de outubro de 2021, 16h23","E, certamente, a questão das estatísticas que os estudos têm demonstrado de benefícios do tratamento precoce, nos diversos estudos já aqui bem caracterizados, inclusive nas metanálises, faz com que, ao se utilizar esses medicamentos, a gente tenha uma diminuição significativa do número de mortos e do número de pacientes graves - ",FALSO,https://www.aosfatos.org/noticias/citados-em-relatorio-da-cpi-da-covid-19-deram-ao-menos-85-declaracoes-enganosas-a-comissao/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21",Eu fui o único presidente do Brasil que fui convidado para participar de todas as reuniões do G8,FALSO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21","Em 2014, quando a Dilma deixou o governo, o desemprego estava 4,7%.",FALSO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21",Porque no nosso governo [a gasolina] não aumentava.,FALSO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21","Eu tenho orgulho, porque veja: eu sou o único presidente da história desse país que não tem diploma universitário.",FALSO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21","Quando eu estava no governo, o Brasil era a sexta economia do mundo.",FALSO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21",A mulher [no Brasil] só foi ter o seu primeiro voto em 1934 porque ganhou na Justiça.,IMPRECISO,https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","
",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal","21 de janeiro de 2020, 17h57","
",FALSO,https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/
Bolsonaro nega orientações da ciência e distorce informações para minimizar pandemia,"24 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/bolsonaro-nega-orientacoes-da-ciencia-e-distorce-informacoes-para-minimizar-pandemia/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
Ações do governo sobre 'tratamento precoce' e transparência contradizem Pazuello na CPI,"20 de maio de 2021, 13h29","Ele [hacker] pegou esse diagnóstico, botou, alterou, com dados lá dentro, e colocou na rede pública [o aplicativo TrateCov].",FALSO,https://www.aosfatos.org/noticias/acoes-do-governo-sobre-tratamento-precoce-e-transparencia-contradizem-pazuello-na-cpi/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",(...) o que faz do Brasil o quinto país que mais distribui doses de vacinas.,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",Eu não autorizei distribuição de cloroquina na minha gestão. Eu não tenho conhecimento que esteja havendo distribuição [cloroquina].,IMPRECISO,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","85% da população quer receber a vacina, mostra uma pesquisa.",VERDADEIRO,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","Temos 17,1% da população [do grupo prioritário no Programa Nacional de Imunizações] com as duas doses.",VERDADEIRO,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
