title,date,quote_text,status,url
Wajngarten se defende na CPI da Covid com informações falsas sobre vacina e distanciamento,"12 de maio de 2021, 13h20","
",FALSO,https://www.aosfatos.org/noticias/wajngarten-se-defende-na-cpi-da-covid-com-informacoes-falsas-sobre-vacina-e-distanciamento/
Wajngarten se defende na CPI da Covid com informações falsas sobre vacina e distanciamento,"12 de maio de 2021, 13h20","Quando eu fui vítima da Covid, não se falava em ficar 7 dias, 14 dias. Eu fiquei 26 dias até ter o teste negativado.",FALSO,https://www.aosfatos.org/noticias/wajngarten-se-defende-na-cpi-da-covid-com-informacoes-falsas-sobre-vacina-e-distanciamento/
Wajngarten se defende na CPI da Covid com informações falsas sobre vacina e distanciamento,"12 de maio de 2021, 13h20","
",CONTRADITÓRIO,https://www.aosfatos.org/noticias/wajngarten-se-defende-na-cpi-da-covid-com-informacoes-falsas-sobre-vacina-e-distanciamento/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Pazuello mente à CPI ao dizer que Bolsonaro não interferiu no Ministério da Saúde,"19 de maio de 2021, 12h07",A cloroquina é um antiviral...,FALSO,https://www.aosfatos.org/noticias/pazuello-mente-cpi-ao-dizer-que-bolsonaro-nao-interferiu-no-ministerio-da-saude/
Pazuello mente à CPI ao dizer que Bolsonaro não interferiu no Ministério da Saúde,"19 de maio de 2021, 12h07","Em abril, eu estava em Manaus. No final de março, começo de abril, foi feito o famigerado estudo, em Manaus, com cloroquina em altas doses na fase aguda. Foram 20 mortos, 22 mortos. Foi um escândalo.",FALSO,https://www.aosfatos.org/noticias/pazuello-mente-cpi-ao-dizer-que-bolsonaro-nao-interferiu-no-ministerio-da-saude/
Pazuello mente à CPI ao dizer que Bolsonaro não interferiu no Ministério da Saúde,"19 de maio de 2021, 12h07","
",IMPRECISO,https://www.aosfatos.org/noticias/pazuello-mente-cpi-ao-dizer-que-bolsonaro-nao-interferiu-no-ministerio-da-saude/
Mayra Pinheiro usa informações falsas para defender cloroquina na CPI,"25 de maio de 2021, 13h37","Que essas medicações [hidroxicloroquina e cloroquina] têm ação antiviral? Sim, inclusive nós temos publicações científicas atestando isso desde 2005.",IMPRECISO,https://www.aosfatos.org/noticias/mayra-pinheiro-usa-informacoes-falsas-para-defender-cloroquina-na-cpi/
Mayra Pinheiro usa informações falsas para defender cloroquina na CPI,"25 de maio de 2021, 13h37",A gente [Ministério da Saúde] mantém um repositório de informações sobre as evidências que surgem todos os dias no mundo [sobre a Covid-19].,IMPRECISO,https://www.aosfatos.org/noticias/mayra-pinheiro-usa-informacoes-falsas-para-defender-cloroquina-na-cpi/
"Em vídeo que motivou sua prisão, Daniel Silveira ataca STF com informações falsas","17 de fevereiro de 2021, 18h30","[Fachin] Atacava militares junto com a Dilma [Rousseff], aquela ladra, vagabunda.",FALSO,https://www.aosfatos.org/noticias/em-video-que-motivou-sua-prisao-daniel-silveira-ataca-stf-com-informacoes-falsas/
"Em vídeo que motivou sua prisão, Daniel Silveira ataca STF com informações falsas","17 de fevereiro de 2021, 18h30","Toda hora [o ministro do STF Gilmar Mendes], vende um habeas corpus, vende sentenças, compra o cliente.",FALSO,https://www.aosfatos.org/noticias/em-video-que-motivou-sua-prisao-daniel-silveira-ataca-stf-com-informacoes-falsas/
"Em vídeo que motivou sua prisão, Daniel Silveira ataca STF com informações falsas","17 de fevereiro de 2021, 18h30","Aquilo ali [invasão do Capitólio] foi parte da população revoltada que, na minha opinião, foram infiltrados do Black Lives Matter, dos antifas, black blocs.",FALSO,https://www.aosfatos.org/noticias/em-video-que-motivou-sua-prisao-daniel-silveira-ataca-stf-com-informacoes-falsas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
Pazuello mente à CPI ao dizer que Bolsonaro não interferiu no Ministério da Saúde,"19 de maio de 2021, 12h07","Hoje, o Brasil figura entre os países que mais imunizaram do mundo. Ficamos apenas atrás dos EUA, China e Índia.",IMPRECISO,https://www.aosfatos.org/noticias/pazuello-mente-cpi-ao-dizer-que-bolsonaro-nao-interferiu-no-ministerio-da-saude/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33","
",FALSO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31","
",FALSO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","
",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","
",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
Pazuello mente sobre tratamento precoce para Covid-19; termo tem ao menos 140 menções no site da Saúde,"18 de janeiro de 2021, 19h51","
",FALSO,https://www.aosfatos.org/noticias/pazuello-engana-ao-afirmar-que-ministerio-nao-indica-drogas-sem-eficacia-comprovada-contra-covid-19/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","
",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","
",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",FALSO,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
Marcos Pontes erra ao dizer que base do Brasil na Antártida é fruto do governo Bolsonaro,"13 de janeiro de 2020, 16h17","
",FALSO,https://www.aosfatos.org/noticias/marcos-pontes-erra-ao-dizer-que-base-do-brasil-na-antartida-e-fruto-do-governo-bolsonaro/
Eduardo Bolsonaro difunde e amplifica informações falsas para atacar jornalista da ‘Folha’,"12 de fevereiro de 2020, 13h34","
",FALSO,https://www.aosfatos.org/noticias/eduardo-bolsonaro-difunde-e-amplifica-informacoes-falsas-para-atacar-jornalista-da-folha/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo","13 de outubro de 2020, 11h15","
",FALSO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo","13 de outubro de 2020, 11h15","
",FALSO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
Checamos o que candidatos a prefeito de São Paulo disseram no início da campanha,"15 de outubro de 2020, 19h29","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/
Checamos o que candidatos a prefeito de São Paulo disseram no início da campanha,"15 de outubro de 2020, 19h29","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/
"Na TV, candidatos à prefeitura alternam fato e ficção sobre a Saúde no Rio","19 de outubro de 2020, 13h11","
",FALSO,https://www.aosfatos.org/noticias/na-tv-candidatos-prefeitura-alternam-fato-e-ficcao-sobre-saude-no-rio/
"Na TV, candidatos à prefeitura alternam fato e ficção sobre a Saúde no Rio","19 de outubro de 2020, 13h11","
",FALSO,https://www.aosfatos.org/noticias/na-tv-candidatos-prefeitura-alternam-fato-e-ficcao-sobre-saude-no-rio/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na CNN, Covas e Boulos contrariam dados ao falar de vagas em creche e população de rua","17 de novembro de 2020, 16h32","
",FALSO,https://www.aosfatos.org/noticias/na-cnn-covas-e-boulos-contrariam-dados-ao-falar-de-vagas-em-creche-e-populacao-de-rua/
"Na TV, Boulos erra dados sobre petróleo e habitação","8 de junho de 2018, 17h10","
",VERDADEIRO,https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
Eduardo Bolsonaro difunde e amplifica informações falsas para atacar jornalista da ‘Folha’,"12 de fevereiro de 2020, 13h34","
",FALSO,https://www.aosfatos.org/noticias/eduardo-bolsonaro-difunde-e-amplifica-informacoes-falsas-para-atacar-jornalista-da-folha/
Checamos o que candidatos a prefeito de São Paulo disseram no início da campanha,"15 de outubro de 2020, 19h29","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/
Checamos o que candidatos a prefeito de São Paulo disseram no início da campanha,"15 de outubro de 2020, 19h29","
",FALSO,https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na CNN, Covas e Boulos contrariam dados ao falar de vagas em creche e população de rua","17 de novembro de 2020, 16h32","
",FALSO,https://www.aosfatos.org/noticias/na-cnn-covas-e-boulos-contrariam-dados-ao-falar-de-vagas-em-creche-e-populacao-de-rua/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
"Na reta final, candidatos em São Paulo derrapam ao falar de pandemia, habitação e creches","9 de novembro de 2020, 12h08","
",FALSO,https://www.aosfatos.org/noticias/na-reta-final-candidatos-em-sao-paulo-derrapam-ao-falar-de-pandemia-habitacao-e-creches/
Nobel de Medicina Tasuku Honjo no dijo que China creó el nuevo coronavirus,"6 de maio de 2020, 10h24","
",FALSO,https://www.aosfatos.org/noticias/nobel-de-medicina-tasuku-honjo-no-dijo-que-china-creo-el-nuevo-coronavirus/
Las imágenes de cajones vacíos no prueban fraude en número de casos de Covid-19,"13 de maio de 2020, 18h40","
",FALSO,https://www.aosfatos.org/noticias/las-imagenes-de-cajones-vacios-no-prueban-fraude-en-numero-de-casos-de-covid-19/
Es falso que datos de reparticiones del registro civil señalan que los estados sobrenotifican muertes por Covid-19,"13 de maio de 2020, 19h39","
",FALSO,https://www.aosfatos.org/noticias/es-falso-que-datos-de-reparticiones-del-registro-civil-senalan-que-los-estados-sobrenotifican-muertes-por-covid-19/
Es falso que datos de reparticiones del registro civil señalan que los estados sobrenotifican muertes por Covid-19,"13 de maio de 2020, 19h39","
",FALSO,https://www.aosfatos.org/noticias/es-falso-que-datos-de-reparticiones-del-registro-civil-senalan-que-los-estados-sobrenotifican-muertes-por-covid-19/
Es falso que datos de reparticiones del registro civil señalan que los estados sobrenotifican muertes por Covid-19,"13 de maio de 2020, 19h39","
",FALSO,https://www.aosfatos.org/noticias/es-falso-que-datos-de-reparticiones-del-registro-civil-senalan-que-los-estados-sobrenotifican-muertes-por-covid-19/
